/icons/small/dir.gif,		FOLDER
/icons/small/back.gif,		..
/icons/small/binary.gif,	exe com bat bin cgi hqx ds_store dat tmp
/icons/small/compressed.gif,	bz bz2 ace arj tar Z z zip gz rar sit sitx 7z
/icons/small/image2.gif,	gif jpg jpeg png bmp ico ps eps pdf
/icons/small/doc.gif,		txt html shtml htm css dtd xml chm rtf csv ini diz nfo faq readme me uu uue man eml mbox doc rss pl py php php3 php4 php5 js java conf sh shar csh ksh tcl command term tex core o c cpp h log
/icons/small/wburst.gif, 	torrent wrl wrlgz vrml vrm iv
/icons/small/continued.gif,	lnk url
/icons/small/sound2.gif,	mp3 mp2 wav vqf aac  ogg
/icons/small/movie.gif,		wmv avi mpg mkv mpeg
