Plus un corps tombe moins vite, moins sa vitesse est plus grande
Le choix est dans la date
Un pretentieux, c'est quelqu'un qui se croit meilleur que moi
Un egoiste c'est quelqu'un qui ne pense pas a moi
Mon pere est fonctionnaire et ma mere ne fait rien non plus
Ronfler comme une tomate...
Supprimons la cause, nous supprimons les consequences
Le probleme, c'est le DAT monsieur....
J'ai un cerveau lent a force de me prendre des vents, et je me degonfles.... Pourtant, je manques pas d'air il parrait...
Arf pas glop tout ca... Mais bon tant qu'il y a la sante..
a part ton mal de gorge ca va?
Cynique... J'en ai jamais eu autant...
On nous a mandes la, pour reparrer la pompe a fric, mais tous le monde est la a part Ted ...
Le pauvre poisson a ete tue puis mange... Mieux aurais valu qu'il ne soit pas ne...
On ne dit pas un comprime mais un imbecile diplome
Vieux motard que jamais
Neuro-atypique mais pas psycho-rigide, je sais c'est capilo-tracte...
Climatisation dans un bureau: mettre tout ceux qui brassent de l'air pour rien d'un cote et ceux qui te pompent l'air de l'autre...
Ce pauvre poisson a eu une triste mort. Mieux aurais valu qu'il ne soit pas ne...
Avec une fiat Panda pour commencer, tu tiens le banbou...
C'est comme Sheila, elle adequate...
Petrucciani est un inculte...
Je vais etre bref, vu qu'il faut que je discourt...
Il a bon dos l'alibi...
ta bouche est plus grosse que ton cul, mais tu sort autant de merde d'un cote comme de l'autre
On ne dit pas un enfoire mais une annee de perdue...
Arretes de faire ta morte, Adel ...
"Arrêtez de vous beurrer l'existence de morosité comme une tartine de déconfiture qui tombe toujours du mauvais côté..." 
"Le train de tes insultes roules sur les rails huilees de mon indiference et ne s'arrete meme pas a la gare de mon mepris"
